gene_name	Mutated_Patients	Frequency	MeanExpression	MutationScore	ExpressionScore	DriverScore
TTI2	2	0.0039603960396039	3.0953865468729025	0.008163265306122325	0.2484327898557368	0.10427107512596812
ZNF225	8	0.0158415841584158	2.637148487274648	0.032653061224489716	0.21165503759759594	0.1042538517737322
SLC25A35	1	0.0019801980198019	3.170995584661113	0.00408163265306106	0.2545010995519875	0.10424941941263165
SEC61A2	4	0.0079207920792079	2.942006729795644	0.016326530612244858	0.23612267113968796	0.10424498682322211
GSTA1	4	0.0079207920792079	2.9415642413607026	0.016326530612244858	0.2360871574373743	0.10423078134229664
HHEX	1	0.0019801980198019	3.1697060988605315	0.00408163265306106	0.25439760664405286	0.10420802224945779
CA9	7	0.0138613861386138	2.711921889641631	0.02857142857142845	0.2176562799871132	0.10420536913770236
ZNF839	1	0.0019801980198019	3.1695076472242976	0.00408163265306106	0.25438167910385895	0.10420165123338022
RIMS3	2	0.0039603960396039	3.0921574542354726	0.008163265306122325	0.24817362594180503	0.10416740956039541
ARSK	4	0.0079207920792079	2.939457295099787	0.016326530612244858	0.2359180559278377	0.10416314073848201
LRRC4	6	0.0118811881188118	2.7863055750066184	0.024489795918367183	0.2236262440594982	0.1041443751748196
RHBDL2	2	0.0039603960396039	3.09097354918548	0.008163265306122325	0.2480786068448231	0.10412940192160264
CDH26	7	0.0138613861386138	2.7091604816683645	0.02857142857142845	0.21743465200096668	0.10411671794324374
MRI1	1	0.0019801980198019	3.166581137283158	0.00408163265306106	0.254146800190286	0.10410769966795105
IL11RA	2	0.0039603960396039	3.0901498858267282	0.008163265306122325	0.2480125004044745	0.1041029593454632
SLC25A51	1	0.0019801980198019	3.1662006467941133	0.00408163265306106	0.25411626238433654	0.10409548454557126
CORIN	18	0.0356435643564356	1.8684491195031594	0.07346938775510196	0.14995995505976606	0.1040656146769676
PDE2A	9	0.0178217821782178	2.5531357491099484	0.03673469387755098	0.20491225487575424	0.10400571827683229
SH3BP5	2	0.0039603960396039	3.086609362877386	0.008163265306122325	0.24772834138894156	0.10398929573925002
ZNF584	1	0.0019801980198019	3.162153102248402	0.00408163265306106	0.25379141029613056	0.10396554371028886
IRAG2	7	0.0138613861386138	2.7039913062177026	0.02857142857142845	0.2170197788796245	0.10395076869470687
CYB5R2	1	0.0019801980198019	3.1605787896619564	0.00408163265306106	0.2536650574603754	0.10391500257598679
DNAJC18	1	0.0019801980198019	3.160516277861375	0.00408163265306106	0.2536600403225213	0.10391299572084517
ZNF511	3	0.0059405940594059	3.006491826416421	0.012244897959183591	0.24129818386322835	0.1038662123208015
PLEKHH1	8	0.0158415841584158	2.62495743281746	0.032653061224489716	0.21067659512386283	0.10386247478423896
CCDC102A	1	0.0019801980198019	3.1588503454444274	0.00408163265306106	0.2535263341660248	0.10385951325824658
GRB14	5	0.0099009900990099	2.8536757509195834	0.02040816326530612	0.22903331051200254	0.10385822216398469
GXYLT2	1	0.0019801980198019	3.1583238099063053	0.00408163265306106	0.25348407492288566	0.10384260956099091
FILIP1	10	0.0198019801980198	2.471214068941206	0.04081632653061224	0.19833729848636544	0.10382471531291353
COMMD3	1	0.0019801980198019	3.1576077667466196	0.00408163265306106	0.25342660597769123	0.10381962198291314
PRTG	11	0.0217821782178217	2.394605687026959	0.04489795918367331	0.19218878237792753	0.103814288461375
PGBD5	7	0.0138613861386138	2.699585277628002	0.02857142857142845	0.21666615520188728	0.10380931922361199
HSPA12B	8	0.0158415841584158	2.6232083101637396	0.032653061224489716	0.21053621219782648	0.10380632161382441
PIGL	2	0.0039603960396039	3.080695050726299	0.008163265306122325	0.2472536643024056	0.10379942490463565
NEK3	1	0.0019801980198019	3.1569496269378887	0.00408163265306106	0.25337378430055263	0.10379849331205769
NDRG4	4	0.0079207920792079	2.9270290538657573	0.016326530612244858	0.2349205770682461	0.10376414919464536
CCDC191	3	0.0059405940594059	3.0033039472235754	0.012244897959183591	0.24104232770128894	0.10376386985602573
ZBTB8A	1	0.0019801980198019	3.1553468242645306	0.00408163265306106	0.2532451448774302	0.10374703754280873
GLDC	18	0.0356435643564356	1.8579831462331604	0.07346938775510196	0.14911996596675658	0.10372961903976381
RGS17	1	0.0019801980198019	3.154268707304814	0.00408163265306106	0.25315861623228775	0.10371242608475174
KANK4	19	0.0376237623762376	1.7811542508219205	0.07755102040816324	0.14295375165409466	0.10371211290653581
SYCP2	13	0.0257425742574257	2.238665732621736	0.05306122448979584	0.17967318946692146	0.1037060104806461
CCL13	1	0.0019801980198019	3.1537405206864033	0.00408163265306106	0.25311622447500987	0.10369546938184059
TEPSIN	2	0.0039603960396039	3.0768882534893587	0.008163265306122325	0.24694813436497545	0.10367721292966357
PARP15	5	0.0099009900990099	2.8479006855973856	0.02040816326530612	0.2285698092439486	0.10367282165676311
CHSY3	14	0.0277227722772277	2.160990881843512	0.0571428571428571	0.17343907957846283	0.1036613461170994
KIF9	5	0.0099009900990099	2.8474925176626553	0.02040816326530612	0.22853705007244637	0.10365971798816222
RGMB	1	0.0019801980198019	3.15247271002132	0.00408163265306106	0.25301447119290243	0.10365476806899762
KCNH8	31	0.0613861386138613	0.8634747874717074	0.1265306122448978	0.06930166787679515	0.10363903449765674
BHMT2	4	0.0079207920792079	2.922580760956987	0.016326530612244858	0.23456356129632652	0.10362134288587753
COG8	4	0.0079207920792079	2.9223354360825877	0.016326530612244858	0.2345438717544728	0.10361346706913604
RTN4IP1	6	0.0118811881188118	2.769173308409759	0.024489795918367183	0.22225122458365607	0.10359436738448274
SMAD9	5	0.0099009900990099	2.8445085027548633	0.02040816326530612	0.22829755586476402	0.10356392030508928
ABHD6	2	0.0039603960396039	3.072687446729279	0.008163265306122325	0.24661098159673533	0.10354235182236753
RASSF9	3	0.0059405940594059	2.996278906964863	0.012244897959183591	0.2404785046297944	0.10353834062742792
RASL11A	1	0.0019801980198019	3.1479890475710457	0.00408163265306106	0.25265461669511174	0.10351082626988134
WNT2	3	0.0059405940594059	2.9952680917804404	0.012244897959183591	0.24039737756133558	0.1035058898000444
SLC25A10	2	0.0039603960396039	3.07008590662838	0.008163265306122325	0.24640218445447185	0.10345883296546213
MYPOP	2	0.0039603960396039	3.0696563338640823	0.008163265306122325	0.2463677073516401	0.10344504212432944
ZNF34	4	0.0079207920792079	2.916380690866349	0.016326530612244858	0.23406594954845794	0.1034222981867301
HS3ST2	8	0.0158415841584158	2.6101129763328474	0.032653061224489716	0.20948519311880795	0.10338591398221703
ADGRF4	15	0.0297029702970297	2.0760975523476195	0.06122448979591837	0.16662562143117157	0.10338494245001967
CCN5	1	0.0019801980198019	3.143621776552455	0.00408163265306106	0.25230410366329	0.10337062105715264
ZBTB46	4	0.0079207920792079	2.9134069811909997	0.016326530612244858	0.2338272824289622	0.10332683133893181
PCDHB3	28	0.0554455445544554	1.08152827647021	0.1142857142857142	0.0868024341912323	0.10329240224792144
IGF2BP3	7	0.0138613861386138	2.6829118649438444	0.02857142857142845	0.21532796290608958	0.10327404230529291
RNF125	1	0.0019801980198019	3.139635779903787	0.00408163265306106	0.2519841913509539	0.10324265613221821
ADORA1	7	0.0138613861386138	2.6816226221646073	0.02857142857142845	0.21522448950281758	0.10323265294398411
VWA3B	20	0.0396039603960396	1.689656207149537	0.08163265306122448	0.1356102054082029	0.10322367400001586
KCTD6	1	0.0019801980198019	3.138958246104591	0.00408163265306106	0.25192981313052587	0.10322090484404699
LYNX1	1	0.0019801980198019	3.1365242002730462	0.00408163265306106	0.2517344589195378	0.10314276315965175
IL17RD	5	0.0099009900990099	2.831280734224871	0.02040816326530612	0.22723590770234253	0.10313926104012068
CPEB3	3	0.0059405940594059	2.9833800897856175	0.012244897959183591	0.23944325779094114	0.10312424189188661
ACYP2	1	0.0019801980198019	3.135571024964067	0.00408163265306106	0.25165795797284	0.10311216278097265
NCAM1	20	0.0396039603960396	1.6861770901905115	0.08163265306122448	0.1353309747792405	0.10311198174843089
KCNK3	3	0.0059405940594059	2.982173277380114	0.012244897959183591	0.23934640017132183	0.10308549884403889
NUDT8	1	0.0019801980198019	3.1347224572777073	0.00408163265306106	0.2515898527347667	0.10308492068574332
COL13A1	8	0.0158415841584158	2.600646927735451	0.032653061224489716	0.2087254570321027	0.10308201954753493
ADAP1	1	0.0019801980198019	3.133932401153807	0.00408163265306106	0.25152644357922793	0.10305955702352781
HAUS8	1	0.0019801980198019	3.1337506032901894	0.00408163265306106	0.2515118526550366	0.1030537206538513
ATXN7L1	1	0.0019801980198019	3.1335700066382555	0.00408163265306106	0.2514973581389563	0.10304792284741916
TAF1A	5	0.0099009900990099	2.8283895513724864	0.02040816326530612	0.2270038641074233	0.103046443602153
HUNK	5	0.0099009900990099	2.8279670720489114	0.02040816326530612	0.22696995631741945	0.10303288048615146
FSIP2	25	0.0495049504950495	1.3006282178274875	0.10204081632653061	0.10438718777995808	0.1029793649079016
BRINP1	21	0.0415841584158415	1.605298938857333	0.08571428571428556	0.12883977102493893	0.10296447983854691
FAM43A	1	0.0019801980198019	3.1308127652001168	0.00408163265306106	0.25127606455496926	0.10295940541382435
