id	filename
3a79de6c-d4e3-4ca5-b862-8800f01d9116	dc65e332-d7be-47f1-9fa0-b9933bc8873e.wxs.aliquot_ensemble_masked.maf.gz
059df941-5be5-4118-a3ce-03b8eda4d9e4	d040d578-1baf-46e8-8d98-1d2b89a94141.wxs.aliquot_ensemble_masked.maf.gz
5cf7ffbe-9065-4f37-a1ca-b5df87434265	061b49bc-0a5e-4801-bfaf-88ca7231feef.wxs.aliquot_ensemble_masked.maf.gz
51371120-76d8-4bd2-857d-2bc06c574ad6	acda5160-7899-4a50-88ed-418d55adaea7.wxs.aliquot_ensemble_masked.maf.gz
4d2b3e1f-f8d0-4188-b3bf-7f2ea01620e3	7a9a3cf4-4c75-4c90-beac-eccefc9690da.wxs.aliquot_ensemble_masked.maf.gz
c9bc7ccd-e3e7-417a-beca-c1ed91c33975	ddb9bc44-165f-4704-9e92-5da47e89b3e7.wxs.aliquot_ensemble_masked.maf.gz
fd818188-0e89-4961-ac1a-e4e490746d17	6646a893-e711-476f-96f3-461c8045aaf5.wxs.aliquot_ensemble_masked.maf.gz
a066b306-49fe-47c4-a19f-f86f40ada4d5	efd20b42-06c3-4d61-96f2-430d60ac65f2.wxs.aliquot_ensemble_masked.maf.gz
c3cc60c0-f902-4da8-b5fe-282004a710b0	2df6bd0b-430b-4804-a673-9439102f66bd.wxs.aliquot_ensemble_masked.maf.gz
cc865108-ace4-4af8-87bc-ad7b3f7b0d2a	3497b579-9a79-4507-94f8-d6f99ef06327.wxs.aliquot_ensemble_masked.maf.gz
ed2b0997-51ad-44b3-b865-9872bbdfeaac	42cc08c5-3e5b-415f-af35-0643fcb9329e.wxs.aliquot_ensemble_masked.maf.gz
972f35c2-a12e-4f0f-8603-d62c736d76b5	68e4c04d-ce04-4ca0-81d6-78e684174317.wxs.aliquot_ensemble_masked.maf.gz
c551e781-f69d-4cd8-b85f-41e6f50e7ebe	64749795-d448-4308-b810-0db71295f28c.wxs.aliquot_ensemble_masked.maf.gz
76dce8cc-38ff-4ddf-8272-0e405d82f63a	704a5661-837d-4d33-9c3f-aab8c05b7967.wxs.aliquot_ensemble_masked.maf.gz
de00c77e-335d-443d-877e-7e39f17b55ee	a88e0400-57c1-4a4b-a2bd-8aab4c106ccc.wxs.aliquot_ensemble_masked.maf.gz
a042668f-e877-4eee-9540-f14ded1fed45	5ddbdc9e-468e-4d98-bddd-3dd0d4c73be3.wxs.aliquot_ensemble_masked.maf.gz
ad708c2d-e1b7-4e08-be32-b71c26310c41	3cfdf0dc-e83a-4001-87d6-89d570936fcc.wxs.aliquot_ensemble_masked.maf.gz
1309f4e1-0533-4d1c-aefb-1657da687007	e2b214ff-9f66-49c3-b4e6-540c7c4d9b89.wxs.aliquot_ensemble_masked.maf.gz
6bd62e34-5534-4ee0-b69b-c40ab757489d	c7ee3e85-75fb-4fe9-ae51-97d149781b26.wxs.aliquot_ensemble_masked.maf.gz
1c932ec8-5d1f-4a48-9dbe-cc61c6dd93bb	9088478f-0a26-44e3-af3c-ec2c80bbae26.wxs.aliquot_ensemble_masked.maf.gz
e83b9578-ff82-4210-9468-64c792876884	1d5f2b7e-98c9-4bd1-b139-fd1a21747056.wxs.aliquot_ensemble_masked.maf.gz
6c4ea4ee-dcfc-4481-80ed-c146c2ff9818	a8f2869c-be4d-4112-8508-9de3d1141105.wxs.aliquot_ensemble_masked.maf.gz
4f412ba5-ecf7-4c9a-80a5-4250f6400957	8892a894-2f26-45a0-bd4d-40324e92186e.wxs.aliquot_ensemble_masked.maf.gz
9f22ba12-9cf9-4b68-9561-8096d2d46355	9c5a8417-312f-4584-abb8-2afc0ff976f5.wxs.aliquot_ensemble_masked.maf.gz
c637fff5-ea5c-4339-948a-269ff75d1899	211adb3c-94b0-4103-87ef-26a3e2b047ef.wxs.aliquot_ensemble_masked.maf.gz
7e89e242-69ef-4c82-8069-460a36bed8e1	23472ce9-116c-46b6-812c-5fdf93d253e4.wxs.aliquot_ensemble_masked.maf.gz
1da591c2-45a1-4912-99ef-d797969bedad	a7582bc7-5fbf-41d4-b50a-635838ca7404.wxs.aliquot_ensemble_masked.maf.gz
5624dbfa-bf03-47ec-a7fd-d19af4e38b37	75cf81f2-5099-430a-b26b-a684a9433c7d.wxs.aliquot_ensemble_masked.maf.gz
2af73f9c-cbf2-4796-815a-13e66d7e41f0	df70268e-35b9-432f-bffa-f30fc2ac687f.wxs.aliquot_ensemble_masked.maf.gz
a594321c-a1aa-45c7-8460-ee554b75c97e	c714f92e-558d-4f85-8994-7382693f7cdf.wxs.aliquot_ensemble_masked.maf.gz
7014fc4d-6f54-410c-ac28-4d2cc231ed8c	10adc108-a762-4cba-8379-5ddbbefe439d.wxs.aliquot_ensemble_masked.maf.gz
35b78980-8e78-4d69-881e-66188ec1e6b3	115a1cb7-19e4-40d3-b239-c019fbc78a15.wxs.aliquot_ensemble_masked.maf.gz
