file_id,file_name,file_size,workflow,patient_count
5d5b01de-1a15-4783-95c4-8774a291ce37,9d077108-4bf7-41a4-a80d-3b05a57bec2d.wxs.aliquot_ensemble_masked.maf.gz,89249,Aliquot Ensemble Somatic Variant Merging and Masking,1
9771081f-8e15-4df0-b25c-1c03c4a89ba6,9d21dcbc-0fcc-4694-aa8a-52f3a51a2ccb.wxs.aliquot_ensemble_masked.maf.gz,41407,Aliquot Ensemble Somatic Variant Merging and Masking,1
88dd94aa-b147-44d9-9a20-f5ee3e0e99c8,9ebd8976-aa26-491e-8406-86574f6cd76a.wxs.aliquot_ensemble_masked.maf.gz,64239,Aliquot Ensemble Somatic Variant Merging and Masking,1
e59b5718-84f4-48d1-9e79-c7e70b5b4a25,9f7ab8bc-e2a2-4e20-b0c2-ab9cdc605f95.wxs.aliquot_ensemble_masked.maf.gz,15122,Aliquot Ensemble Somatic Variant Merging and Masking,1
5ee9ff69-bbba-4d72-a9f4-e2e4b282799e,9fb8bda1-9ca8-480d-9c64-08114554bf71.wxs.aliquot_ensemble_masked.maf.gz,20338,Aliquot Ensemble Somatic Variant Merging and Masking,1
45afcbe4-e313-459b-b664-543e93eba1f7,a03808d4-4d3c-4c34-ab2e-705cebc4283d.wxs.aliquot_ensemble_masked.maf.gz,132095,Aliquot Ensemble Somatic Variant Merging and Masking,1
e2b7b02a-9b6b-43cc-a430-f18b565e8a20,a0723267-c2a2-4d20-8398-c50828b6f46d.wxs.aliquot_ensemble_masked.maf.gz,30769,Aliquot Ensemble Somatic Variant Merging and Masking,1
87f38292-1424-4c71-a878-6410ff23e88f,a07cd798-794d-4e32-8afb-1dcf7a436a83.wxs.aliquot_ensemble_masked.maf.gz,189033,Aliquot Ensemble Somatic Variant Merging and Masking,1
3cda202f-8669-48a7-a8ff-82f92284e7ea,a0df81cf-c644-43c0-a2e5-60c7a9fa5b12.wxs.aliquot_ensemble_masked.maf.gz,61170,Aliquot Ensemble Somatic Variant Merging and Masking,1
dedaef8d-74fa-4e98-9d81-5ee7e50e4398,a1013e4c-657f-439a-a3e6-7a63c651231a.wxs.aliquot_ensemble_masked.maf.gz,43889,Aliquot Ensemble Somatic Variant Merging and Masking,1
8554e9fc-5778-4a05-b034-541a5fc5b581,a1629ec0-3620-49d1-af78-771391afa0d9.wxs.aliquot_ensemble_masked.maf.gz,77367,Aliquot Ensemble Somatic Variant Merging and Masking,1
b4d95448-280a-432c-adc2-c04dfd8944a2,a1957b5d-d45b-4556-9352-3af184e725f2.wxs.aliquot_ensemble_masked.maf.gz,19193,Aliquot Ensemble Somatic Variant Merging and Masking,1
fce00398-a6be-4c15-80d3-f9fd3c7c5056,a2706af2-2c35-4684-83b5-ecf3eabdbde7.wxs.aliquot_ensemble_masked.maf.gz,84498,Aliquot Ensemble Somatic Variant Merging and Masking,1
aa1d3843-145a-4e36-9494-86eb54c0bcf8,a2eae656-2df6-40df-bc06-478163e5bdab.wxs.aliquot_ensemble_masked.maf.gz,98381,Aliquot Ensemble Somatic Variant Merging and Masking,1
70684d97-4512-4674-ae09-1854b97f7923,a333057b-c1ad-4963-96b8-3652204c3dbc.wxs.aliquot_ensemble_masked.maf.gz,22898,Aliquot Ensemble Somatic Variant Merging and Masking,1
b7e50c64-0f35-4c1f-82cd-140b64b0b4b8,a34b1b60-ae5a-46a4-b0a2-f6d2366e4f9b.wxs.aliquot_ensemble_masked.maf.gz,38151,Aliquot Ensemble Somatic Variant Merging and Masking,1
b57794b8-77dd-42a3-931b-5ca6e6ca3030,a41c93c6-e79d-4852-953a-c0597f74d0c7.wxs.aliquot_ensemble_masked.maf.gz,18160,Aliquot Ensemble Somatic Variant Merging and Masking,1
182b62f5-d632-41ed-ac95-e35492481e0f,a4afb459-8fc1-4b3e-95fe-5dbf41009fff.wxs.aliquot_ensemble_masked.maf.gz,67937,Aliquot Ensemble Somatic Variant Merging and Masking,1
715bb9b5-0819-4e8e-9efe-f38e24d9f142,a508d3c7-72da-4149-84a0-292da3558fb8.wxs.aliquot_ensemble_masked.maf.gz,12854,Aliquot Ensemble Somatic Variant Merging and Masking,1
9c3fc5a7-5dd1-4eb5-bce8-bafa31ed0ae2,a56f81a6-76fa-4e54-89ef-08e340de73f2.wxs.aliquot_ensemble_masked.maf.gz,54666,Aliquot Ensemble Somatic Variant Merging and Masking,1
0b893e93-dd75-4593-b1b3-336bcebb5bfd,a5befb51-702c-4e71-ba8b-9f9cb04ae9c1.wxs.aliquot_ensemble_masked.maf.gz,18135,Aliquot Ensemble Somatic Variant Merging and Masking,1
f09a0f5c-d15f-40c1-b60a-586f4b4f7701,a5e85aa5-64db-4a3e-9419-aad9bba12488.wxs.aliquot_ensemble_masked.maf.gz,56643,Aliquot Ensemble Somatic Variant Merging and Masking,1
7e4813e1-b5eb-4b90-8393-e60f44a50783,a615e6c2-07d0-4bec-836f-c3dce658195a.wxs.aliquot_ensemble_masked.maf.gz,9262,Aliquot Ensemble Somatic Variant Merging and Masking,1
b4d85984-3b12-401e-b3be-9534c044462e,a73bcae9-ebcc-4ac4-8390-a454eaa9e7c5.wxs.aliquot_ensemble_masked.maf.gz,310046,Aliquot Ensemble Somatic Variant Merging and Masking,1
1da591c2-45a1-4912-99ef-d797969bedad,a7582bc7-5fbf-41d4-b50a-635838ca7404.wxs.aliquot_ensemble_masked.maf.gz,208653,Aliquot Ensemble Somatic Variant Merging and Masking,1
62dc818d-45a5-43c4-a29b-311fc55d6cf9,a7e655af-867c-4350-946c-9856fd1b4b22.wxs.aliquot_ensemble_masked.maf.gz,290485,Aliquot Ensemble Somatic Variant Merging and Masking,1
a0934950-1fe4-4ac9-8980-6be7989df732,a81d0d7a-97cf-452f-8756-e1b094da29b9.wxs.aliquot_ensemble_masked.maf.gz,17523,Aliquot Ensemble Somatic Variant Merging and Masking,1
323ca078-aeb1-42c1-9499-233b303a31d6,a889c655-2d38-42ad-b7db-7cd66043fe43.wxs.aliquot_ensemble_masked.maf.gz,8434,Aliquot Ensemble Somatic Variant Merging and Masking,1
de00c77e-335d-443d-877e-7e39f17b55ee,a88e0400-57c1-4a4b-a2bd-8aab4c106ccc.wxs.aliquot_ensemble_masked.maf.gz,98687,Aliquot Ensemble Somatic Variant Merging and Masking,1
6c4ea4ee-dcfc-4481-80ed-c146c2ff9818,a8f2869c-be4d-4112-8508-9de3d1141105.wxs.aliquot_ensemble_masked.maf.gz,151743,Aliquot Ensemble Somatic Variant Merging and Masking,1
ad79d2d6-8895-4d5a-9293-bd019d9ceed2,a97bc7f2-55c5-44b8-b615-796c5e35b2a6.wxs.aliquot_ensemble_masked.maf.gz,126992,Aliquot Ensemble Somatic Variant Merging and Masking,1
268d3f56-e3e4-446b-a783-1af4e5061661,a98ddc58-96ef-4278-bf6d-43521099a344.wxs.aliquot_ensemble_masked.maf.gz,50563,Aliquot Ensemble Somatic Variant Merging and Masking,1
6f30cf5c-d490-4bd2-bad1-37e18979888a,aa17d1ba-3fa8-4679-b700-3e7a8bf7f45b.wxs.aliquot_ensemble_masked.maf.gz,127698,Aliquot Ensemble Somatic Variant Merging and Masking,1
b22cb1a6-e0f7-46b2-8067-e9117e5004d4,aa64d00a-b405-4526-a033-bd308fe79c5b.wxs.aliquot_ensemble_masked.maf.gz,23788,Aliquot Ensemble Somatic Variant Merging and Masking,1
740953ea-eeb5-4052-9385-28527d26fc4e,aad956cb-4fda-4148-abdc-23f0a65b3db5.wxs.aliquot_ensemble_masked.maf.gz,51829,Aliquot Ensemble Somatic Variant Merging and Masking,1
b931fc3c-3928-4737-8316-5832ec099b4f,abed1903-4541-4fa2-a274-079a88bee472.wxs.aliquot_ensemble_masked.maf.gz,83129,Aliquot Ensemble Somatic Variant Merging and Masking,1
d2fe8d87-dd55-42c9-bacf-5e5b6938f96f,ac319195-ba93-42e2-84bf-14025f4f66d6.wxs.aliquot_ensemble_masked.maf.gz,41952,Aliquot Ensemble Somatic Variant Merging and Masking,1
f625525a-8b3c-4e8f-b600-730b3648c166,ac31a6af-cd18-489d-8f66-4578d4020c28.wxs.aliquot_ensemble_masked.maf.gz,17925,Aliquot Ensemble Somatic Variant Merging and Masking,1
51371120-76d8-4bd2-857d-2bc06c574ad6,acda5160-7899-4a50-88ed-418d55adaea7.wxs.aliquot_ensemble_masked.maf.gz,49732,Aliquot Ensemble Somatic Variant Merging and Masking,1
48083399-d37d-4d57-9036-6fb1f7741f15,ad634b03-eab5-48ba-ada3-b984f8a1d187.wxs.aliquot_ensemble_masked.maf.gz,190196,Aliquot Ensemble Somatic Variant Merging and Masking,1
249f9c24-28fb-466e-ac78-7e66d16029d4,ada875f7-1ad8-4aac-9199-254484a934b4.wxs.aliquot_ensemble_masked.maf.gz,131618,Aliquot Ensemble Somatic Variant Merging and Masking,1
c68dd550-fd19-4323-9d07-6387be57ee96,addc7bff-7f2f-41ea-800e-e66ce8734f28.wxs.aliquot_ensemble_masked.maf.gz,134548,Aliquot Ensemble Somatic Variant Merging and Masking,1
806c719d-7919-46a1-80bf-5239b2d951f3,ade490e6-b430-4ee5-8160-52810d506048.wxs.aliquot_ensemble_masked.maf.gz,86974,Aliquot Ensemble Somatic Variant Merging and Masking,1
cd44bad1-37f5-4191-8915-7da80c02f565,ade64044-3918-4bdc-a392-3e0663bc4424.wxs.aliquot_ensemble_masked.maf.gz,22583,Aliquot Ensemble Somatic Variant Merging and Masking,1
9f710d18-73e3-4576-8397-345d60eaa9e5,ae3ab4b5-d0a4-473d-8e34-d4ca663cd27a.wxs.aliquot_ensemble_masked.maf.gz,85417,Aliquot Ensemble Somatic Variant Merging and Masking,1
c85e7461-3613-4c69-bf55-aa8e8fe191ad,ae8bbb73-9bc2-4347-a7f5-8e57de1668ef.wxs.aliquot_ensemble_masked.maf.gz,53599,Aliquot Ensemble Somatic Variant Merging and Masking,1
6bfa1e21-392f-4400-be5e-74deba5cb673,b044473a-8ac7-4fca-928e-274b08fa8e06.wxs.aliquot_ensemble_masked.maf.gz,74365,Aliquot Ensemble Somatic Variant Merging and Masking,1
d9c46dd7-be43-4e5a-b1d0-c7279d6b6d54,b0f91091-0153-488d-85b7-4544a0e22c1f.wxs.aliquot_ensemble_masked.maf.gz,44201,Aliquot Ensemble Somatic Variant Merging and Masking,1
6a8c1df6-1e97-42ba-9cf6-429307324d55,b0fbcc5a-9946-497e-85e1-0bcce29e2bb0.wxs.aliquot_ensemble_masked.maf.gz,286663,Aliquot Ensemble Somatic Variant Merging and Masking,1
8c4c0cde-1001-4581-be34-e70690f2b57c,b177a9fa-07e6-44f4-ae06-0c52af71d0ab.wxs.aliquot_ensemble_masked.maf.gz,96393,Aliquot Ensemble Somatic Variant Merging and Masking,1
5ebaff32-1172-4b1b-bb0d-bf0b71b8c5fd,b1b055bf-b91a-4aeb-88a8-ef30662b2c22.wxs.aliquot_ensemble_masked.maf.gz,18745,Aliquot Ensemble Somatic Variant Merging and Masking,1
43ef9d3f-7b63-4369-b66c-0bbdf5ca3a84,b1ed9214-b0e9-44be-9517-bd8d771d1d0d.wxs.aliquot_ensemble_masked.maf.gz,49141,Aliquot Ensemble Somatic Variant Merging and Masking,1
f3783fb1-d04b-4132-bafc-ba27741c82e4,b20afb2e-7923-48fb-87c3-7ddaa8ed98c6.wxs.aliquot_ensemble_masked.maf.gz,79349,Aliquot Ensemble Somatic Variant Merging and Masking,1
fd852a09-d4fc-48a7-a58f-5b515420af36,b25916cd-80ce-49fc-874c-2d26e5db6d0d.wxs.aliquot_ensemble_masked.maf.gz,21582,Aliquot Ensemble Somatic Variant Merging and Masking,1
c6704b0e-e31e-4511-9d47-ce8b38ceaf65,b290139c-d657-4e25-a406-6214f6ec704c.wxs.aliquot_ensemble_masked.maf.gz,103300,Aliquot Ensemble Somatic Variant Merging and Masking,1
e07a5517-ab7e-4367-971b-7719c3273a1c,b342cdbc-5af1-4ed9-baf3-d7c129ee75a7.wxs.aliquot_ensemble_masked.maf.gz,20236,Aliquot Ensemble Somatic Variant Merging and Masking,1
32f5e290-97c3-4945-9eb5-2448aaebd9c0,b3cd692a-a45a-4c6e-8b4d-f753e057fe92.wxs.aliquot_ensemble_masked.maf.gz,98779,Aliquot Ensemble Somatic Variant Merging and Masking,1
0604fe41-2ade-4a62-add8-b8888508de8f,b42ab2e1-8902-4842-ae17-8ac156a8aaf7.wxs.aliquot_ensemble_masked.maf.gz,45807,Aliquot Ensemble Somatic Variant Merging and Masking,1
bb64cc75-b312-4771-a03f-4a643d7a25c6,b43bce5d-941c-4655-b923-b84664ff99f0.wxs.aliquot_ensemble_masked.maf.gz,16754,Aliquot Ensemble Somatic Variant Merging and Masking,1
272f8df5-b85b-4fa9-b3ad-336c028d761a,b44c03fa-b8b0-40ad-9092-f3818640f4cf.wxs.aliquot_ensemble_masked.maf.gz,46843,Aliquot Ensemble Somatic Variant Merging and Masking,1
3fce5f60-2af0-4b06-bc86-800f42d8e33e,b59f8f51-d09c-403b-8ad2-98c9bd65cfb5.wxs.aliquot_ensemble_masked.maf.gz,84786,Aliquot Ensemble Somatic Variant Merging and Masking,1
4715acb3-753d-4406-894b-ad2c09f0ef17,b7164f90-cccb-4cdc-8f7d-b728d923953f.wxs.aliquot_ensemble_masked.maf.gz,16549,Aliquot Ensemble Somatic Variant Merging and Masking,1
c1b30b2d-d92e-4d52-90f1-846bf9f5dba9,b7179d2e-e846-4247-a963-c960ea4511c8.wxs.aliquot_ensemble_masked.maf.gz,45559,Aliquot Ensemble Somatic Variant Merging and Masking,1
9f0da6b3-341b-43d6-8220-c328eccb99ee,b755717a-4def-4ca8-8371-936741696bc7.wxs.aliquot_ensemble_masked.maf.gz,144492,Aliquot Ensemble Somatic Variant Merging and Masking,1
3b0339db-235b-411b-8954-5504b38896b9,b7cbda3e-a159-4d46-a4bb-52e4c6a4bdbd.wxs.aliquot_ensemble_masked.maf.gz,480124,Aliquot Ensemble Somatic Variant Merging and Masking,1
835e9665-96ad-4f39-91cd-f996d122bf6a,b84c03bf-8875-4810-afc9-efb787e1d277.wxs.aliquot_ensemble_masked.maf.gz,163059,Aliquot Ensemble Somatic Variant Merging and Masking,1
09287c06-1227-471d-856c-157ef1266de9,b8b8bf7b-f10d-46b3-af06-1521640924f4.wxs.aliquot_ensemble_masked.maf.gz,8853,Aliquot Ensemble Somatic Variant Merging and Masking,1
9ea07ea8-c64e-4236-897b-13006bcda9f2,b8e06bde-d36d-418c-bcee-6f03708def99.wxs.aliquot_ensemble_masked.maf.gz,136419,Aliquot Ensemble Somatic Variant Merging and Masking,1
94863b6b-7cbe-4aa4-90a0-cb5a1fa25436,b9159d8c-37b7-43fc-bb66-5ef1c17ef8ff.wxs.aliquot_ensemble_masked.maf.gz,197263,Aliquot Ensemble Somatic Variant Merging and Masking,1
db8e00e7-5ad7-4fb7-81e7-beabe6700c5f,b91dfde6-87fb-4a9f-8aac-07e02098d860.wxs.aliquot_ensemble_masked.maf.gz,128740,Aliquot Ensemble Somatic Variant Merging and Masking,1
4ea9860a-b1c6-435b-a9f1-964ac7e77793,b92a1403-9236-4afb-b55d-0de75270aba1.wxs.aliquot_ensemble_masked.maf.gz,201735,Aliquot Ensemble Somatic Variant Merging and Masking,1
a350afa2-198c-4462-8625-ba2410d823fe,b9469a1e-f810-4c0c-975e-1e82257ff032.wxs.aliquot_ensemble_masked.maf.gz,123817,Aliquot Ensemble Somatic Variant Merging and Masking,1
c55bd532-2a60-4066-9be0-5f6d1e54cb05,b9e30476-a9de-4dfa-8e62-75aaee9847d3.wxs.aliquot_ensemble_masked.maf.gz,97543,Aliquot Ensemble Somatic Variant Merging and Masking,1
327fe3d9-a1ba-413e-b37c-b07fc3ca2382,baa26760-7f80-4254-bb9d-ce5b8a3e320f.wxs.aliquot_ensemble_masked.maf.gz,268178,Aliquot Ensemble Somatic Variant Merging and Masking,1
05ac6fda-3c72-44c9-99c0-2b466ef1c2ab,bad7aa24-1d36-4d5e-8766-34578be3d624.wxs.aliquot_ensemble_masked.maf.gz,167164,Aliquot Ensemble Somatic Variant Merging and Masking,1
f1b5c106-1005-4566-9333-73a15d148823,bb79aaa7-4bdb-4a97-ab9a-5f8703101bc9.wxs.aliquot_ensemble_masked.maf.gz,152840,Aliquot Ensemble Somatic Variant Merging and Masking,1
4152e8ad-21fa-4d37-9ddf-1e7dc7cd0745,bc54cdb9-e105-4688-af63-1cb5cf9b3661.wxs.aliquot_ensemble_masked.maf.gz,161115,Aliquot Ensemble Somatic Variant Merging and Masking,1
a97a7f5f-1cfb-475e-93f3-aef0583da7ea,bc6315e3-b3cf-4474-8335-cb98e500833e.wxs.aliquot_ensemble_masked.maf.gz,61383,Aliquot Ensemble Somatic Variant Merging and Masking,1
2f7cbb23-a6af-4410-93fa-88900bfe8ea7,be27e5a0-7124-4c6d-a5e4-59331bdc1cb0.wxs.aliquot_ensemble_masked.maf.gz,34870,Aliquot Ensemble Somatic Variant Merging and Masking,1
84191788-91d5-481d-b6d6-0d8b7600f357,be4084a7-0ccd-4852-82a0-673c174fa444.wxs.aliquot_ensemble_masked.maf.gz,53329,Aliquot Ensemble Somatic Variant Merging and Masking,1
267967f3-55ab-4d6c-8fc0-967caeb246ff,be74c31e-7e92-4d6e-b51f-147c08571e3c.wxs.aliquot_ensemble_masked.maf.gz,139704,Aliquot Ensemble Somatic Variant Merging and Masking,1
6a815cf2-e7f7-4e6b-b93a-6f4c562835bf,be898971-7e06-4c41-a5ab-cae1860a19fb.wxs.aliquot_ensemble_masked.maf.gz,19294,Aliquot Ensemble Somatic Variant Merging and Masking,1
7c930283-5dad-45fb-86b6-b6452c0d3c29,bf57b828-d8cd-401c-9bfa-35adedcbe916.wxs.aliquot_ensemble_masked.maf.gz,139357,Aliquot Ensemble Somatic Variant Merging and Masking,1
06ce81ad-a9fd-4f9c-9c7e-1ddbd8ec9d29,c07a24a8-cdb2-4ae2-af2c-33848f15159f.wxs.aliquot_ensemble_masked.maf.gz,159106,Aliquot Ensemble Somatic Variant Merging and Masking,1
d472f29e-ce7e-4ad4-a309-25f9a03d9199,c110f524-8d21-42ae-b391-78fd09e47a02.wxs.aliquot_ensemble_masked.maf.gz,14599,Aliquot Ensemble Somatic Variant Merging and Masking,1
42e75696-f91f-4815-add7-2cff3af0e4c1,c15e783a-6783-4764-b9b1-afa1dfed818d.wxs.aliquot_ensemble_masked.maf.gz,84690,Aliquot Ensemble Somatic Variant Merging and Masking,1
bc9ea226-6b5d-4214-86f6-e8fa3ae7a564,c1875b28-01c3-4271-94ce-23815e4bb1f4.wxs.aliquot_ensemble_masked.maf.gz,14377,Aliquot Ensemble Somatic Variant Merging and Masking,1
969aad40-d48a-4ab9-979b-3e6ca0127d12,c33aa13a-61cc-432d-9881-b43e150ee9dc.wxs.aliquot_ensemble_masked.maf.gz,113419,Aliquot Ensemble Somatic Variant Merging and Masking,1
652f3ee5-c653-4596-aeee-28984b11c5ae,c37fc808-f63e-40a5-9892-40a3d2d68c2f.wxs.aliquot_ensemble_masked.maf.gz,65338,Aliquot Ensemble Somatic Variant Merging and Masking,1
a06d22e0-4cbb-4bd7-ad0f-e08c1f5ac64a,c3a4473b-398f-410c-940e-66e6b43792ef.wxs.aliquot_ensemble_masked.maf.gz,45047,Aliquot Ensemble Somatic Variant Merging and Masking,1
b0e5f8aa-e144-4030-9b53-79783e53003f,c3ce02f8-cce9-40c0-bc0b-08f04007c95e.wxs.aliquot_ensemble_masked.maf.gz,131727,Aliquot Ensemble Somatic Variant Merging and Masking,1
844c8278-f3a1-491a-8b86-8db2523d662b,c414d5ad-3869-4b6d-9839-3ef77efc7d6d.wxs.aliquot_ensemble_masked.maf.gz,54159,Aliquot Ensemble Somatic Variant Merging and Masking,1
22bafb55-4327-4fbc-8443-0587fb49d8fd,c534284e-9bde-42ff-87c3-effe204a4030.wxs.aliquot_ensemble_masked.maf.gz,11836,Aliquot Ensemble Somatic Variant Merging and Masking,1
93453505-82df-4ab7-9c06-e100156891e2,c6848327-41a0-40dd-a47f-8050370ebf77.wxs.aliquot_ensemble_masked.maf.gz,230220,Aliquot Ensemble Somatic Variant Merging and Masking,1
a594321c-a1aa-45c7-8460-ee554b75c97e,c714f92e-558d-4f85-8994-7382693f7cdf.wxs.aliquot_ensemble_masked.maf.gz,124902,Aliquot Ensemble Somatic Variant Merging and Masking,1
7372ac4c-0221-4164-9dee-e772286dfae3,c7428d58-9e53-472c-8389-a812480e0686.wxs.aliquot_ensemble_masked.maf.gz,66146,Aliquot Ensemble Somatic Variant Merging and Masking,1
1f48e22d-25c6-4df2-82fb-3aa8748f185b,c7439e2f-4fa6-444a-9f07-f00dab5bb121.wxs.aliquot_ensemble_masked.maf.gz,19981,Aliquot Ensemble Somatic Variant Merging and Masking,1
06dbacda-e119-4e05-b65a-799d89dd1758,c7aaf657-5f86-4959-9c6e-8d588646f532.wxs.aliquot_ensemble_masked.maf.gz,26734,Aliquot Ensemble Somatic Variant Merging and Masking,1
6bd62e34-5534-4ee0-b69b-c40ab757489d,c7ee3e85-75fb-4fe9-ae51-97d149781b26.wxs.aliquot_ensemble_masked.maf.gz,269984,Aliquot Ensemble Somatic Variant Merging and Masking,1
b46d0c18-28dc-42fc-a599-04cfc4ac247a,c879bb59-2ee5-416b-ae16-95e8efd30d34.wxs.aliquot_ensemble_masked.maf.gz,98996,Aliquot Ensemble Somatic Variant Merging and Masking,1
a5705599-51bd-4f67-83ba-a1e1a1bdd62f,c8b0380b-818a-4689-a1dc-5bbecc611b7f.wxs.aliquot_ensemble_masked.maf.gz,284598,Aliquot Ensemble Somatic Variant Merging and Masking,1
e681dafb-5643-465e-b2ad-b0f546e073a4,c8e7bc76-1055-4d13-b0c2-789f75e40796.wxs.aliquot_ensemble_masked.maf.gz,240810,Aliquot Ensemble Somatic Variant Merging and Masking,1
854db6d2-83a0-4c8a-9223-d955b6390f9f,c93bff7d-fd6e-4ca5-b513-77c5b780e314.wxs.aliquot_ensemble_masked.maf.gz,215078,Aliquot Ensemble Somatic Variant Merging and Masking,1
ce45d80b-ae25-4619-9f31-81183ad14a79,c981f20f-e70c-410b-b9a3-e731e1d14e84.wxs.aliquot_ensemble_masked.maf.gz,23625,Aliquot Ensemble Somatic Variant Merging and Masking,1
4306ab9b-e5b6-44b7-a1d1-0e83703582bb,c9c2b011-b8a1-4247-adca-4e9578cc52ec.wxs.aliquot_ensemble_masked.maf.gz,141808,Aliquot Ensemble Somatic Variant Merging and Masking,1
68d530f4-0421-44fa-bf5b-6140a19d35a6,ca188462-1ecc-4a87-9897-680ac7ce193f.wxs.aliquot_ensemble_masked.maf.gz,24461,Aliquot Ensemble Somatic Variant Merging and Masking,1
0df48670-c857-469e-b1fa-c06ca744fc5a,ca1bf9e3-97e1-4875-91a5-49c7dbff8e17.wxs.aliquot_ensemble_masked.maf.gz,39164,Aliquot Ensemble Somatic Variant Merging and Masking,1
0d7c5d18-2f64-4313-b8dc-e7a492269744,ca4e1463-5536-460f-9dfb-5cf07edf4e56.wxs.aliquot_ensemble_masked.maf.gz,91942,Aliquot Ensemble Somatic Variant Merging and Masking,1
b883874a-5435-4fa9-af0d-42bf7056184c,ca88b9f7-4be5-4972-9635-7e1e0daffd87.wxs.aliquot_ensemble_masked.maf.gz,12787,Aliquot Ensemble Somatic Variant Merging and Masking,1
14e8ffd2-f531-4120-87f8-82f33d934692,cab1757b-8756-4c73-81d9-8d3d390cbeda.wxs.aliquot_ensemble_masked.maf.gz,83098,Aliquot Ensemble Somatic Variant Merging and Masking,1
81a8beea-4350-46e8-a4b6-335af0ba55c3,cd3ed839-5f10-4388-b488-3c45b6e12822.wxs.aliquot_ensemble_masked.maf.gz,140710,Aliquot Ensemble Somatic Variant Merging and Masking,1
3acb8ab8-4863-4b12-a02c-4e4ef7e38f84,cdd8cd2b-bd1f-402f-aab5-9e844d1afb1b.wxs.aliquot_ensemble_masked.maf.gz,93362,Aliquot Ensemble Somatic Variant Merging and Masking,1
ac9fbafb-890f-455c-8178-6e089f108b81,ce82f575-1f44-4d65-9d54-a1844d282752.wxs.aliquot_ensemble_masked.maf.gz,3089,Aliquot Ensemble Somatic Variant Merging and Masking,1
119683b6-76c0-4d07-93d4-9139375d9556,cef89c20-5cd4-41e4-941c-9d0d9be013f9.wxs.aliquot_ensemble_masked.maf.gz,18511,Aliquot Ensemble Somatic Variant Merging and Masking,1
b248ecb0-657d-4437-9b9e-0a9ce1c46990,cf821435-ea32-4fb4-b0c5-5c3207cb2763.wxs.aliquot_ensemble_masked.maf.gz,19497,Aliquot Ensemble Somatic Variant Merging and Masking,1
d8a4a3fa-c99f-4e5f-aea7-98d4d6791bd0,cf8a9954-172b-4c31-8dbd-068a01d1e7f5.wxs.aliquot_ensemble_masked.maf.gz,19709,Aliquot Ensemble Somatic Variant Merging and Masking,1
506491ed-0214-44bf-bd00-a74a5e8e31b0,cfc4040b-2274-4e37-a6b7-b61bed1b5d95.wxs.aliquot_ensemble_masked.maf.gz,39251,Aliquot Ensemble Somatic Variant Merging and Masking,1
059df941-5be5-4118-a3ce-03b8eda4d9e4,d040d578-1baf-46e8-8d98-1d2b89a94141.wxs.aliquot_ensemble_masked.maf.gz,77095,Aliquot Ensemble Somatic Variant Merging and Masking,1
42a46e5a-09e0-48ae-85e4-8dcc09785753,d0d1e5e7-26c5-4b5b-b4c5-7e47b41d4c42.wxs.aliquot_ensemble_masked.maf.gz,16273,Aliquot Ensemble Somatic Variant Merging and Masking,1
c05b85da-cbbf-4bd5-a253-449272fd61a8,d1a3419b-b929-4247-83a1-afd68a3a233e.wxs.aliquot_ensemble_masked.maf.gz,26224,Aliquot Ensemble Somatic Variant Merging and Masking,1
5eb83ba5-23cf-4a7e-b674-00191ffd8a8e,d29ef000-c302-4c1f-9f2d-8d95c9fff74e.wxs.aliquot_ensemble_masked.maf.gz,33185,Aliquot Ensemble Somatic Variant Merging and Masking,1
0e6f702b-dd24-4d27-87ff-d2dd264c9093,d308e3a5-99a2-4cd0-9869-26ff76a6dd75.wxs.aliquot_ensemble_masked.maf.gz,27831,Aliquot Ensemble Somatic Variant Merging and Masking,1
879297cc-5afe-48aa-9a38-e8b1c6fe0a32,d30c9651-0eee-4446-aa6f-5dbbb1c3cab4.wxs.aliquot_ensemble_masked.maf.gz,522307,Aliquot Ensemble Somatic Variant Merging and Masking,1
b21a13b1-96e6-4ba0-b2a4-1e0b5d9faccc,d3ef5781-b308-4b21-b2ce-d137612b4279.wxs.aliquot_ensemble_masked.maf.gz,67717,Aliquot Ensemble Somatic Variant Merging and Masking,1
93cd07f3-bf6b-4d35-8c5a-483bd2ce7221,d4769f0f-f678-4a7b-9941-f08c4725ea61.wxs.aliquot_ensemble_masked.maf.gz,102924,Aliquot Ensemble Somatic Variant Merging and Masking,1
663bd60e-4763-41ef-8834-bb1e18aa37f3,d4aa62ab-85aa-4ff9-816f-de4091d87daf.wxs.aliquot_ensemble_masked.maf.gz,19064,Aliquot Ensemble Somatic Variant Merging and Masking,1
a0f11989-c592-4d6b-a1ce-58f2a93cd7f0,d5ce47ea-a60d-4981-8cd7-6d6e13b08033.wxs.aliquot_ensemble_masked.maf.gz,68156,Aliquot Ensemble Somatic Variant Merging and Masking,1
46b86010-698f-4bdf-ad39-94668dadfffd,d74b882c-ee9e-4f4d-bbcb-a1cd3e92c63b.wxs.aliquot_ensemble_masked.maf.gz,43993,Aliquot Ensemble Somatic Variant Merging and Masking,1
1efa25a1-2998-4d61-a02c-f112e98322c4,d79c2668-6f1e-4736-ac9e-08e7fa58321d.wxs.aliquot_ensemble_masked.maf.gz,32187,Aliquot Ensemble Somatic Variant Merging and Masking,1
